date,confirmed,death,released,tested,negative,critical,today
2020-11-09,27552,480,25029,2709198,2655844,57,126
2020-11-10,27652,485,25160,2723959,2668452,54,100
2020-11-11,27797,487,25266,2736532,2680047,49,145
2020-11-12,27940,487,25404,2749770,2692546,53,143
2020-11-13,28131,488,25537,2761409,2703159,50,191
2020-11-14,28336,492,25636,2777287,2714259,54,205
2020-11-15,28544,493,25691,2786876,2721954,56,208
2020-11-16,28766,494,25759,2797688,2730608,55,222
2020-11-17,28996,494,25860,2815753,2745555,60,230
2020-11-18,29281,496,25973,2834332,2762363,67,285
2020-11-19,29606,498,26098,2853795,2778664,79,325
2020-11-20,29954,501,26263,2873380,2795283,84,348
2020-11-21,30340,503,26365,2896683,2814998,86,386
2020-11-22,30670,505,26466,2908827,2824128,87,330
2020-11-23,30941,509,26539,2922072,2834676,79,271
2020-11-24,31290,510,26722,2946336,2857277,79,349
2020-11-25,31672,513,26825,2966342,2878832,81,382
2020-11-26,32253,515,26950,2987981,2900367,78,581
2020-11-27,32808,516,27103,3009499,2920054,77,555
2020-11-28,33311,522,27349,3031940,2939835,78,503
2020-11-29,33761,523,27542,3046908,2950318,76,450
2020-11-30,34199,526,27625,3061170,2963606,76,438
2020-12-01,34650,526,27885,3083995,2984453,97,451
2020-12-02,35161,526,28065,3106968,3006653,101,511
2020-12-03,35694,529,28352,3131877,3030395,117,533
2020-12-04,36323,536,28611,3157401,3057061,116,629
2020-12-05,36906,540,28917,3180487,3077314,121,583
2020-12-06,37537,545,29128,3194858,3089605,125,631
2020-12-07,38152,549,29301,3209367,3103205,126,615
2020-12-08,38739,552,29650,3221315,3111302,134,587
2020-12-09,39409,556,30177,3253219,3138730,149,670
2020-12-10,40089,564,30637,3277946,3165093,172,680
2020-12-11,40778,572,31157,3311211,3192745,169,689
2020-12-12,41728,578,31493,3349862,3221392,179,950
2020-12-13,42758,580,31814,3374593,3241706,179,1030
2020-12-14,43476,587,32102,3397037,3264314,185,718
2020-12-15,44356,600,32559,3441218,3303389,205,880
2020-12-16,45434,612,32947,3488767,3348549,226,1078
2020-12-17,46448,634,33610,3538838,3393132,242,1014
2020-12-18,47512,645,33982,3589795,3431665,246,1064
2020-12-19,48557,659,34334,3646245,3471455,275,1045
2020-12-20,49654,674,34722,3683092,3493963,278,1097
2020-12-21,50578,698,35155,3713857,3516841,274,924
2020-12-22,51444,722,35928,3772426,3569853,281,866
2020-12-23,52534,739,36726,3826566,3620923,284,1090
2020-12-24,53519,756,37425,3882206,3678154,291,985
2020-12-25,54759,773,38048,3939352,3727804,311,1240
2020-12-26,55890,793,38532,3969409,3756507,299,1131
2020-12-27,56860,808,39040,4006406,3782570,293,970
2020-12-28,57666,819,39268,4038300,3810756,295,806
2020-12-29,58710,859,40703,4098172,3868500,330,1044
2020-12-30,59760,879,41435,4159515,3927984,332,1050
2020-12-31,60727,900,42271,4213873,3982808,344,967
2021-01-01,61754,917,42953,4269309,4030628,354,1027
2021-01-02,62574,942,43578,4302791,4060830,361,820
2021-01-03,63231,962,44507,4340831,4091128,355,657
2021-01-04,64251,981,45240,4376601,4121618,351,1020
2021-01-05,64965,1007,46172,4439353,4180637,386,714
2021-01-06,65803,1027,46995,4504859,4246974,411,838
2021-01-07,66672,1046,47649,4569802,4311368,400,869
2021-01-08,67346,1081,48369,4629998,4372200,404,674
2021-01-09,67987,1100,49324,4689610,4435700,409,641
2021-01-10,68644,1125,50409,4723457,4463359,401,657
2021-01-11,69095,1140,52552,4751679,4492821,395,451
2021-01-12,69632,1165,53569,4814079,4557677,390,537
2021-01-13,70193,1185,54636,4872306,4619199,374,561
2021-01-14,70717,1195,55772,4925353,4684894,380,524
2021-01-15,71229,1217,56536,4978068,4744516,374,512
2021-01-16,71809,1236,57554,5032264,4804816,360,580
2021-01-17,72329,1249,58253,5061284,4829570,352,520
2021-01-18,72718,1264,58723,5087214,4856461,343,389
2021-01-19,73104,1283,59468,5140320,4912871,335,386
2021-01-20,73508,1300,60180,5192124,4970475,323,404
2021-01-21,73908,1316,60846,5237603,5022625,317,400
2021-01-22,74254,1328,61415,5282221,5074835,299,346
2021-01-23,74685,1337,62044,5329705,5118391,297,431
2021-01-24,75077,1349,62530,5354347,5143505,282,392
2021-01-25,75514,1360,62956,5376084,5166021,275,437
2021-01-26,75863,1371,64793,5422761,5208274,270,349
2021-01-27,76422,1378,65478,5469245,5254396,270,559
2021-01-28,76919,1386,66016,5522187,5305844,251,497
2021-01-29,77388,1399,66503,5569262,5349121,239,469
2021-01-30,77844,1414,67121,5616528,5392889,231,456
2021-01-31,78198,1420,67878,5640818,5413070,229,354
2021-02-01,78503,1425,68309,5661842,5433883,225,305
2021-02-02,78839,1435,68775,5711413,5478309,224,336
2021-02-03,79306,1441,69299,5756714,5538559,220,467
2021-02-04,79757,1448,69704,5803095,5602800,211,451
2021-02-05,80127,1459,70117,5847178,5659594,200,370
2021-02-06,80517,1464,70505,5893353,5715159,197,390
2021-02-07,80888,1471,70865,5916975,5745336,190,371
2021-02-08,81176,1474,71218,5938196,5772177,188,288
2021-02-09,81479,1482,71676,5987405,5823296,189,303
2021-02-10,81923,1486,72226,6030023,5868024,184,444
2021-02-11,82427,1496,72638,6070008,5905967,170,504
2021-02-12,82830,1507,72936,6093369,5929678,161,403
2021-02-13,83192,1514,73227,6115337,5961894,157,362
2021-02-14,83518,1522,73559,6140086,5978368,156,326
2021-02-15,83861,1527,73794,6162860,5998853,156,343
2021-02-16,84318,1534,74551,6213490,6052275,166,457
2021-02-17,84939,1538,75360,6260567,6103218,169,621
2021-02-18,85560,1544,75896,6303214,6146934,161,621
2021-02-19,86121,1550,76513,6345992,6188755,153,561
2021-02-20,86569,1553,77083,6390631,6227925,156,448
2021-02-21,86985,1557,77516,6411340,6250999,155,416
2021-02-22,87317,1562,77887,6429144,6269366,146,332
2021-02-23,87673,1573,78394,6472679,6310941,148,356
2021-02-24,88113,1576,79050,6510988,6347887,140,440
2021-02-25,88508,1581,79487,6551213,6394033,144,395
2021-02-26,88895,1585,79880,6590065,6432228,144,387
2021-02-27,89310,1595,80333,6627214,6468915,142,415
2021-02-28,89665,1603,80697,6649006,6486452,135,355
2021-03-01,90020,1605,81070,6665755,6501990,131,355
2021-03-02,90364,1606,81338,6681976,6518180,135,344
2021-03-03,90808,1612,81700,6716203,6559528,129,444
2021-03-04,91232,1619,82162,6751900,6600579,140,424
2021-03-05,91630,1627,82560,6789011,6633674,135,398
2021-03-06,92048,1632,82913,6821943,6664724,136,418
2021-03-07,92464,1634,83220,6843126,6684266,134,416
2021-03-08,92810,1642,83474,6861809,6701605,128,346
2021-03-09,93256,1645,83900,6902984,6739227,128,446
2021-03-10,93726,1648,84312,6938884,6774880,123,470
2021-03-11,94191,1652,84675,6976985,6814546,127,465
2021-03-12,94679,1662,85743,7012664,6849247,127,488
2021-03-13,95169,1667,86625,7046782,6883739,126,490
2021-03-14,95628,1669,87408,7066401,6900930,105,459
2021-03-15,96007,1675,87754,7084940,6917343,99,379
2021-03-16,96370,1678,88255,7126077,6951663,103,363
2021-03-17,96839,1686,88814,7171510,6991209,100,469
2021-03-18,97284,1688,89178,7218087,7031081,100,445
2021-03-19,97747,1690,89523,7264941,7078853,101,463
2021-03-20,98194,1693,89949,7308950,7117738,102,447
2021-03-21,98650,1696,90328,7332714,7135756,104,456
2021-03-22,99065,1697,90611,7355964,7153767,103,415
2021-03-23,99411,1704,91079,7400990,7201407,101,346
2021-03-24,99839,1707,91560,7441210,7247045,111,428
2021-03-25,100269,1709,92068,7485859,7298607,111,430
2021-03-26,100758,1716,92630,7529402,7351235,111,489
2021-03-27,101263,1721,93475,7572567,7396130,103,505
2021-03-28,101745,1722,93855,7595595,7415245,104,482
2021-03-29,102127,1726,94124,7616329,7435264,100,382
2021-03-30,102574,1729,94563,7663998,7483000,102,447
2021-03-31,103080,1731,95030,7707799,7533417,108,506
2021-04-01,103631,1735,95439,7747302,7575012,107,551
2021-04-02,104188,1737,95861,7788294,7613354,101,557
2021-04-03,104731,1740,96196,7829600,7649581,101,543
2021-04-04,105274,1744,96589,7849475,7664402,99,543
2021-04-05,105747,1748,96900,7868819,7682575,97,473
2021-04-06,106224,1752,97363,7921289,7735910,112,477
2021-04-07,106892,1756,97928,7966166,7784632,109,668
2021-04-08,107592,1758,98360,8012420,7826834,112,700
2021-04-09,108263,1764,98786,8059112,7868937,113,671
2021-04-10,108940,1765,99301,8106629,7907675,108,677
2021-04-11,109554,1768,100109,8129531,7928068,105,614
2021-04-12,110141,1770,100804,8152782,7947393,103,587
2021-04-13,110683,1775,101332,8200518,8004251,101,542
2021-04-14,111414,1782,101983,8245387,8059346,100,731
2021-04-15,112112,1788,102513,8291125,8108792,99,698
2021-04-16,112785,1790,103062,8333332,8149664,111,673
2021-04-17,113443,1794,103594,8377779,8193297,108,658
2021-04-18,114114,1797,104006,8396066,8209761,102,671
2021-04-19,114646,1801,104474,8414821,8229412,99,532
2021-04-20,115195,1802,105227,8458592,8276807,109,549
2021-04-21,115926,1806,105877,8497594,8314457,116,731
2021-04-22,116661,1808,106459,8537505,8353705,125,735
2021-04-23,117458,1811,107071,8583530,8396133,127,797
2021-04-24,118235,1812,107781,8632923,8436419,136,777
2021-04-25,118879,1813,108475,8654791,8458352,136,644
2021-04-26,119378,1817,108850,8672978,8475516,132,499
2021-04-27,119890,1820,109695,8721609,8525211,156,512
2021-04-28,120659,1821,110248,8766498,8568673,160,769
2021-04-29,121338,1825,110787,8805779,8604049,157,679
2021-04-30,121999,1828,111422,8848292,8643782,164,661
2021-05-01,122626,1831,112337,8883388,8675550,174,627
2021-05-02,123232,1833,112865,8898234,8688395,170,606
2021-05-03,123720,1834,113356,8915326,8702584,164,488
2021-05-04,124261,1840,114128,8957155,8754798,162,541
2021-05-05,124937,1847,114944,8994069,8790137,173,676
2021-05-06,125511,1851,115491,9010992,8808426,172,574
2021-05-07,126036,1860,116022,9051354,8846422,162,525
2021-05-08,126737,1865,116881,9089166,8884170,165,701
2021-05-09,127301,1874,117423,9105771,8897190,160,564
2021-05-10,127764,1875,117844,9122059,8910897,161,463
2021-05-11,128274,1879,118717,9164284,8951382,171,510
2021-05-12,128908,1884,119373,9201539,8988352,167,634
2021-05-13,129623,1891,119906,9241153,9024013,160,715
2021-05-14,130370,1893,120395,9281291,9055713,153,747
2021-05-15,131051,1896,121282,9319094,9088827,150,681
2021-05-16,131661,1900,121764,9336614,9103290,150,610
2021-05-17,132280,1903,122163,9353300,9119216,151,619
2021-05-18,132808,1904,122631,9395004,9158783,156,528
2021-05-19,133462,1912,123237,9428644,9190688,148,654
2021-05-20,134108,1916,123659,9447358,9204377,151,646
2021-05-21,134669,1922,124158,9487108,9238295,147,561
2021-05-22,135335,1926,125032,9520966,9268073,150,666
2021-05-23,135920,1931,125881,9536299,9278144,149,585
2021-05-24,136458,1934,126427,9553613,9296451,144,538
2021-05-25,136974,1938,126993,9592727,9338655,160,516
2021-05-26,137679,1940,127574,9629456,9370708,151,705
2021-05-27,138308,1943,128180,9665691,9404724,154,629
2021-05-28,138895,1946,128761,9702454,9440687,156,587
2021-05-29,139428,1951,129739,9733589,9470371,160,533
2021-05-30,139908,1957,130381,9747613,9481212,150,480
2021-05-31,140338,1959,130823,9761157,9492866,149,430
2021-06-01,140797,1963,131463,9798401,9529992,158,459
2021-06-02,141474,1965,132068,9834349,9563958,151,677
2021-06-03,142155,1968,132699,9872323,9600346,149,681
2021-06-04,142850,1969,133289,9911323,9634629,151,695
2021-06-05,143594,1971,133763,9945953,9665195,151,744
2021-06-06,144150,1973,134262,9959696,9679081,150,556
2021-06-07,144635,1974,134861,9972296,9691135,152,485
2021-06-08,145089,1975,135412,10008583,9724234,149,454
2021-06-09,145691,1977,136174,10044783,9767668,146,602
2021-06-10,146301,1979,136713,10076862,9800234,154,610
2021-06-11,146857,1981,137224,10111064,9830454,153,556
2021-06-12,147422,1982,138037,10140535,9870913,155,565
2021-06-13,147874,1985,138581,10152907,9880516,146,452
2021-06-14,148273,1988,139022,10165497,9893800,153,399
2021-06-15,148646,1992,139733,10196469,9924159,158,373
2021-06-16,149191,1993,140438,10229384,9961429,159,545
2021-06-17,149731,1994,141029,10257836,9986786,156,540
2021-06-18,150238,1996,141816,10294048,10017973,149,507
2021-06-19,150720,1997,142385,10323154,10043713,151,482
2021-06-20,151149,2002,142899,10335634,10053423,146,429
2021-06-21,151506,2004,143268,10346047,10066108,137,357
2021-06-22,151900,2006,143817,10380043,10101016,135,394
2021-06-23,152545,2007,144379,10409949,10127613,146,645
2021-06-24,153155,2008,144788,10438782,10164656,141,610
2021-06-25,153789,2009,145389,10466545,10190568,143,634
2021-06-26,154457,2012,145989,10495516,10226486,149,668
2021-06-27,155071,2013,146340,10508678,10237231,147,614
2021-06-28,155572,2015,146675,10520929,10250514,141,501
2021-06-29,156167,2017,147077,10555741,10282716,152,595
2021-06-30,156961,2018,147693,10579072,10308001,149,794
2021-07-01,157722,2021,148024,10614316,10331669,144,761
2021-07-02,158547,2024,148319,10641602,10352389,145,825
2021-07-03,159341,2025,149132,10670617,10377367,144,794
2021-07-04,160084,2026,149614,10685125,10388744,143,743
2021-07-05,160795,2028,150044,10700134,10404446,139,711
2021-07-06,161541,2032,150760,10735716,10432476,144,746
2021-07-07,162753,2033,151500,10766502,10461001,155,1212
2021-07-08,164028,2034,151923,10802782,10487596,153,1275
2021-07-09,165344,2036,152498,10844217,10518405,148,1316
2021-07-10,166722,2038,153153,10881640,10545199,148,1378
2021-07-11,168046,2043,153760,10902278,10558170,145,1324
2021-07-12,169146,2044,154187,10919898,10576081,138,1100
2021-07-13,170296,2046,154752,10964299,10614873,146,1150
2021-07-14,171910,2048,155491,11008859,10655044,163,1614
2021-07-15,173509,2050,156509,11060456,10682468,167,1599
2021-07-16,175045,2051,157113,11108584,10715347,171,1536
2021-07-17,176497,2055,157960,11149226,10745093,185,1452
2021-07-18,177951,2057,158953,11175981,10762592,187,1454
2021-07-19,179203,2058,159630,11202434,10782542,185,1252
2021-07-20,180481,2059,160347,11251987,10826835,207,1278
