코로나19,3.8106565783242776
신규,3.10644749292944
접종,3.0133870320327465
'\n,3.0048776945909634
확진자,2.7362638410338223
오류를,2.6487943981170146
백신,2.5329665382020536
위한,2.51938380072823
누적,2.5062003703147946
일본,2.3143168854660923
지난,2.118155219734921
도쿄,2.0662263598570343
국내,1.911745401531209
대한,1.8795293032545866
수도,1.8461505038327881
1차,1.8257099978732412
이날,1.8000673328877177
늘어,1.6166870340153014
가운데,1.5720389154771803
같은,1.5248990437687158
28일,1.4868476946813454
스가,1.4375255760777779
우회하기,1.3904758120938223
29일,1.3821690240919091
이상,1.3635718147025262
'김,1.3565031231523492
기준,1.2992028719248774
늘었다.,1.2649950414188251
0시,1.262475973619197
위해,1.258153558725163
추가,1.2531099498347449
있다.,1.2285799466442389
심혈관,1.193551730661174
질환,1.18874815207303
2차,1.1272852492822347
채용,1.1254804313101432
계획,1.104690032190193
따라,1.0879027822393779
"보면,",1.086420382409906
TV플레이,1.083746258371475
2명,1.0751808532513145
이후,1.0675254260207265
인원,1.0614521674436528
총리,1.039998479504134
검사,1.0362005079025636
사업체,0.9816153486073033
대비,0.9746410444941991
가장,0.9695185144763405
발생,0.9684172897817587
본문,0.9662278647031682
